0.181;0.985;0
0.153;0.074;0
0.917;0.794;1
0.642;0.453;1
0.964;0.453;1
0.739;0.04;1
0.79;0.055;1
0.661;0.68;1
0.364;0.194;0
0.129;0.716;0
0.155;0.963;0
0.36;0.993;0
0.132;0.958;0
0.074;0.854;0
0.762;0.271;1
0.489;0.142;0
0.016;0.496;0
0.324;0.202;0
0.362;0.727;0
0.797;0.877;1
0.768;0.557;1
0.628;0.512;0
0.703;0.081;1
0.035;0.949;0
0.137;0.892;0
0.738;0.532;1
0.537;0.084;0
0.953;0.105;1
0.873;0.25;1
0.401;0.013;0
0.613;0.485;0
0.301;0.098;0
0.726;0.382;1
0.37;0.705;0
0.681;0.034;0
0.828;0.677;1
0.447;0.037;0
0.393;0.358;0
0.491;0.482;0
0.285;0.592;0
0.784;0.965;1
0.221;0.722;0
0.794;0.579;1
0.421;0.593;0
0.489;0.917;0
0.604;0.547;0
0.339;0.074;0
0.987;0.429;1
0.311;0.642;0
0.291;0.583;0
0.875;0.717;1
0.733;0.852;1
0;0.891;0
0.033;0.58;0
0.154;0.259;0
0.409;0.611;0
0.307;0.413;0
0.579;0.288;0
0.926;0.449;1
0.764;0.455;1
0.98;0.959;1
0.681;0.456;1
0.939;0.037;1
0.549;0.136;0
0.771;0.278;1
0.087;0.836;0
0.945;0.774;1
0.513;0.402;0
0.429;0.121;0
0.547;0.177;0
0.693;0.41;1
0.408;0.004;0
0.704;0.237;1
0.813;0.228;1
0.933;0.694;1
0.982;0.692;1
0.346;0.376;0
0.633;0.741;1
0.415;0.376;0
0.985;0.217;1
0.106;0.289;0
0.758;0.464;1
0.889;0.207;1
0.169;0.327;0
0.733;0.725;1
0.937;0.148;1
0.106;0.936;0
0.282;0.773;0
0.977;0.435;1
0.921;0.544;1
0.814;0.314;1
0.074;0.305;0
0.588;0.168;0
0.46;0.4;0
0.765;0.09;1
0.297;0.673;0
0.316;0.675;0
0.303;0.467;0
0.708;0.015;1
0.699;0.626;1
